
::  brazilian-cars 

Atenção! Esta aplicação é apenas uma ferramenta de apoio ao desenvolvedor e não deve ser usada no ambiente de produção!

+----------+---------+-------------------------------- ACURA -----------------------+-------+----------+----------+
| Id       | Family  | Name                                                         | Year  | Fuel     | Model Id |
| 619220141 | SANDERO | SANDERO GT line Hi-Flex 1.6 8V 5p                            | 2014  | Gasolina | 6192     |
| 619220131 | SANDERO | SANDERO GT line Hi-Flex 1.6 8V 5p                            | 2013  | Gasolina | 6192     |
| 619220121 | SANDERO | SANDERO GT line Hi-Flex 1.6 8V 5p                            | 2012  | Gasolina | 6192     |
| 735920171 | SANDERO | SANDERO GT line Hi-Power 1.6 8V 5p                           | 2017  | Gasolina | 7359     |
| 735920161 | SANDERO | SANDERO GT line Hi-Power 1.6 8V 5p                           | 2016  | Gasolina | 7359     |
| 466620091 | SANDERO | SANDERO NOKIA Hi-Flex 1.6 16V 5p                             | 2009  | Gasolina | 4666     |
| 450820101 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p                         | 2010  | Gasolina | 4508     |
| 450820091 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p                         | 2009  | Gasolina | 4508     |
| 450820081 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p                         | 2008  | Gasolina | 4508     |
| 559820141 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p Aut                     | 2014  | Gasolina | 5598     |
| 559820131 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p Aut                     | 2013  | Gasolina | 5598     |
| 559820121 | SANDERO | SANDERO Privilège Hi-Flex 1.6 16V 5p Aut                     | 2012  | Gasolina | 5598     |
| 450920141 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2014  | Gasolina | 4509     |
| 450920131 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2013  | Gasolina | 4509     |
| 450920121 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2012  | Gasolina | 4509     |
| 450920111 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2011  | Gasolina | 4509     |
| 450920101 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2010  | Gasolina | 4509     |
| 450920091 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2009  | Gasolina | 4509     |
| 450920081 | SANDERO | SANDERO Privilège Hi-Flex 1.6 8V 5p                          | 2008  | Gasolina | 4509     |
| 795920191 | SANDERO | SANDERO RS Racing Spirit Flex 2.0 16V 5p                     | 2019  | Gasolina | 7959     |
| 795920181 | SANDERO | SANDERO RS Racing Spirit Flex 2.0 16V 5p                     | 2018  | Gasolina | 7959     |
| 736020191 | SANDERO | SANDERO SPORT RS 2.0 Flex 16V 5p                             | 2019  | Gasolina | 7360     |
| 736020181 | SANDERO | SANDERO SPORT RS 2.0 Flex 16V 5p                             | 2018  | Gasolina | 7360     |
| 736020171 | SANDERO | SANDERO SPORT RS 2.0 Flex 16V 5p                             | 2017  | Gasolina | 7360     |
| 736020161 | SANDERO | SANDERO SPORT RS 2.0 Flex 16V 5p                             | 2016  | Gasolina | 7360     |
| 736020151 | SANDERO | SANDERO SPORT RS 2.0 Flex 16V 5p                             | 2015  | Gasolina | 7360     |
| 824720191 | SANDERO | SANDERO STEP. Easy R Dyn. Flex 1.6 16V                       | 2019  | Gasolina | 8247     |
| 824720181 | SANDERO | SANDERO STEP. Easy R Dyn. Flex 1.6 16V                       | 2018  | Gasolina | 8247     |
| 704420171 | SANDERO | SANDERO STEP. Easy R H-Power 1.6 8V                          | 2017  | Gasolina | 7044     |
| 704420161 | SANDERO | SANDERO STEP. Easy R H-Power 1.6 8V                          | 2016  | Gasolina | 7044     |
| 704420151 | SANDERO | SANDERO STEP. Easy R H-Power 1.6 8V                          | 2015  | Gasolina | 7044     |
| 752020171 | SANDERO | SANDERO STEP. Easy R R.CURL H.P. 1.6 5p                      | 2017  | Gasolina | 7520     |
| 752020161 | SANDERO | SANDERO STEP. Easy R R.CURL H.P. 1.6 5p                      | 2016  | Gasolina | 7520     |
| 743520171 | SANDERO | SANDERO STEP. R. CURL Hi-Power 1.6 8V 5p                     | 2017  | Gasolina | 7435     |
| 743520161 | SANDERO | SANDERO STEP. R. CURL Hi-Power 1.6 8V 5p                     | 2016  | Gasolina | 7435     |
| 824820191 | SANDERO | SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p                     | 2019  | Gasolina | 8248     |
| 824820181 | SANDERO | SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p                     | 2018  | Gasolina | 8248     |
| 785020191 | SANDERO | SANDERO STEPWAY Easy R Flex 1.6 16V 5p                       | 2019  | Gasolina | 7850     |
| 785020181 | SANDERO | SANDERO STEPWAY Easy R Flex 1.6 16V 5p                       | 2018  | Gasolina | 7850     |
| 785020171 | SANDERO | SANDERO STEPWAY Easy R Flex 1.6 16V 5p                       | 2017  | Gasolina | 7850     |
| 806520191 | SANDERO | SANDERO STEPWAY EXP. Flex 1.6 16V 5p                         | 2019  | Gasolina | 8065     |
| 806520181 | SANDERO | SANDERO STEPWAY EXP. Flex 1.6 16V 5p                         | 2018  | Gasolina | 8065     |
| 785120181 | SANDERO | SANDERO STEPWAY Flex 1.6 16V 5p                              | 2018  | Gasolina | 7851     |
| 785120171 | SANDERO | SANDERO STEPWAY Flex 1.6 16V 5p                              | 2017  | Gasolina | 7851     |
| 593820131 | SANDERO | SANDERO STEPWAY Hi-F. R. CURL 1.6 16V 5p                     | 2013  | Gasolina | 5938     |
| 593820121 | SANDERO | SANDERO STEPWAY Hi-F. R. CURL 1.6 16V 5p                     | 2012  | Gasolina | 5938     |
| 478020131 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p                           | 2013  | Gasolina | 4780     |
| 478020121 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p                           | 2012  | Gasolina | 4780     |
| 478020111 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p                           | 2011  | Gasolina | 4780     |
| 478020101 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p                           | 2010  | Gasolina | 4780     |
| 478020091 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p                           | 2009  | Gasolina | 4780     |
| 573720141 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.                      | 2014  | Gasolina | 5737     |
| 573720131 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.                      | 2013  | Gasolina | 5737     |
| 573720121 | SANDERO | SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.                      | 2012  | Gasolina | 5737     |
| 619320171 | SANDERO | SANDERO STEPWAY Hi-Power 1.6 8V 5p                           | 2017  | Gasolina | 6193     |
| 619320161 | SANDERO | SANDERO STEPWAY Hi-Power 1.6 8V 5p                           | 2016  | Gasolina | 6193     |
| 619320151 | SANDERO | SANDERO STEPWAY Hi-Power 1.6 8V 5p                           | 2015  | Gasolina | 6193     |
| 619320141 | SANDERO | SANDERO STEPWAY Hi-Power 1.6 8V 5p                           | 2014  | Gasolina | 6193     |
| 619320131 | SANDERO | SANDERO STEPWAY Hi-Power 1.6 8V 5p                           | 2013  | Gasolina | 6193     |
| 675720141 | SANDERO | SANDERO STEPWAY Tweed HFlex 1.6 16V Aut                      | 2014  | Gasolina | 6757     |
| 675820141 | SANDERO | SANDERO STEPWAY Tweed HFlex 1.6 8V 5p                        | 2014  | Gasolina | 6758     |
| 661720141 | SANDERO | SANDERO TechRun Hi-Flex 1.0 16V 5p                           | 2014  | Gasolina | 6617     |
| 781220191 | SANDERO | SANDERO vibe Flex 1.0 12V 5p                                 | 2019  | Gasolina | 7812     |
| 781220181 | SANDERO | SANDERO vibe Flex 1.0 12V 5p                                 | 2018  | Gasolina | 7812     |
| 781220171 | SANDERO | SANDERO vibe Flex 1.0 12V 5p                                 | 2017  | Gasolina | 7812     |
| 498820101 | SANDERO | SANDERO vibe Hi-Flex 1.6 8V 5p                               | 2010  | Gasolina | 4988     |
| 206820051 | Scénic  | Scénic Alizé/ Expression 1.6 16V Mec.                        | 2005  | Gasolina | 2068     |
| 206820041 | Scénic  | Scénic Alizé/ Expression 1.6 16V Mec.                        | 2004  | Gasolina | 2068     |
| 206820031 | Scénic  | Scénic Alizé/ Expression 1.6 16V Mec.                        | 2003  | Gasolina | 2068     |
| 206820011 | Scénic  | Scénic Alizé/ Expression 1.6 16V Mec.                        | 2001  | Gasolina | 2068     |
| 206920061 | Scénic  | Scénic Alizé/ Expression 2.0 16V 5p                          | 2006  | Gasolina | 2069     |
| 206920041 | Scénic  | Scénic Alizé/ Expression 2.0 16V 5p                          | 2004  | Gasolina | 2069     |
| 206920031 | Scénic  | Scénic Alizé/ Expression 2.0 16V 5p                          | 2003  | Gasolina | 2069     |
| 207020101 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2010  | Gasolina | 2070     |
| 207020091 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2009  | Gasolina | 2070     |
| 207020081 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2008  | Gasolina | 2070     |
| 207020071 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2007  | Gasolina | 2070     |
| 207020061 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2006  | Gasolina | 2070     |
| 207020051 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2005  | Gasolina | 2070     |
| 207020041 | Scénic  | Scénic Expression 1.6 16V Aut.                               | 2004  | Gasolina | 2070     |
| 458020091 | Scénic  | Scénic Grand Dynamique 2.0 16V 5p Aut.                       | 2009  | Gasolina | 4580     |
| 458020081 | Scénic  | Scénic Grand Dynamique 2.0 16V 5p Aut.                       | 2008  | Gasolina | 4580     |
| 207120101 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2010  | Gasolina | 2071     |
| 207120091 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2009  | Gasolina | 2071     |
| 207120081 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2008  | Gasolina | 2071     |
| 207120071 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2007  | Gasolina | 2071     |
| 207120061 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2006  | Gasolina | 2071     |
| 207120051 | Scénic  | Scénic Hi-Flex/Express. Hi-Flex 1.6 16V                      | 2005  | Gasolina | 2071     |
| 207220111 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2011  | Gasolina | 2072     |
| 207220101 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2010  | Gasolina | 2072     |
| 207220091 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2009  | Gasolina | 2072     |
| 207220071 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2007  | Gasolina | 2072     |
| 207220061 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2006  | Gasolina | 2072     |
| 207220051 | Scénic  | Scénic Privilège Hi-Flex 1.6 16V                             | 2005  | Gasolina | 2072     |
| 207320061 | Scénic  | Scénic Privillège 1.6 16V Aut.                               | 2006  | Gasolina | 2073     |
| 207320051 | Scénic  | Scénic Privillège 1.6 16V Aut.                               | 2005  | Gasolina | 2073     |
| 207320041 | Scénic  | Scénic Privillège 1.6 16V Aut.                               | 2004  | Gasolina | 2073     |
| 207420081 | Scénic  | Scénic Privillège 2.0 Plus 16V 5p Aut                        | 2008  | Gasolina | 2074     |
| 207420071 | Scénic  | Scénic Privillège 2.0 Plus 16V 5p Aut                        | 2007  | Gasolina | 2074     |
| 207420061 | Scénic  | Scénic Privillège 2.0 Plus 16V 5p Aut                        | 2006  | Gasolina | 2074     |
| 207420041 | Scénic  | Scénic Privillège 2.0 Plus 16V 5p Aut                        | 2004  | Gasolina | 2074     |
| 207520001 | Scénic  | Scénic RT 2.0                                                | 2000  | Gasolina | 2075     |
| 207519991 | Scénic  | Scénic RT 2.0                                                | 1999  | Gasolina | 2075     |
| 207620031 | Scénic  | Scénic RT 2.0 16V 5p Aut.                                    | 2003  | Gasolina | 2076     |
| 207620021 | Scénic  | Scénic RT 2.0 16V 5p Aut.                                    | 2002  | Gasolina | 2076     |
| 207620011 | Scénic  | Scénic RT 2.0 16V 5p Aut.                                    | 2001  | Gasolina | 2076     |
| 207720031 | Scénic  | Scénic RT 2.0 16V 5p Mec.                                    | 2003  | Gasolina | 2077     |
| 207720021 | Scénic  | Scénic RT 2.0 16V 5p Mec.                                    | 2002  | Gasolina | 2077     |
| 207720011 | Scénic  | Scénic RT 2.0 16V 5p Mec.                                    | 2001  | Gasolina | 2077     |
| 207820111 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2011  | Gasolina | 2078     |
| 207820101 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2010  | Gasolina | 2078     |
| 207820091 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2009  | Gasolina | 2078     |
| 207820081 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2008  | Gasolina | 2078     |
| 207820071 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2007  | Gasolina | 2078     |
| 207820061 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2006  | Gasolina | 2078     |
| 207820051 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2005  | Gasolina | 2078     |
| 207820041 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2004  | Gasolina | 2078     |
| 207820031 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2003  | Gasolina | 2078     |
| 207820021 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2002  | Gasolina | 2078     |
| 207820011 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2001  | Gasolina | 2078     |
| 207820001 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 2000  | Gasolina | 2078     |
| 207819991 | Scénic  | Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V                     | 1999  | Gasolina | 2078     |
| 207920011 | Scénic  | Scénic RXE 2.0 8V                                            | 2001  | Gasolina | 2079     |
| 207920001 | Scénic  | Scénic RXE 2.0 8V                                            | 2000  | Gasolina | 2079     |
| 207919991 | Scénic  | Scénic RXE 2.0 8V                                            | 1999  | Gasolina | 2079     |
| 208020011 | Scénic  | Scénic RXE Egeus 2.0                                         | 2001  | Gasolina | 2080     |
| 208020001 | Scénic  | Scénic RXE Egeus 2.0                                         | 2000  | Gasolina | 2080     |
| 208120051 | Scénic  | Scénic RXE/ Privilège 1.6 16V Mec.                           | 2005  | Gasolina | 2081     |
| 208120041 | Scénic  | Scénic RXE/ Privilège 1.6 16V Mec.                           | 2004  | Gasolina | 2081     |
| 208120031 | Scénic  | Scénic RXE/ Privilège 1.6 16V Mec.                           | 2003  | Gasolina | 2081     |
| 208120021 | Scénic  | Scénic RXE/ Privilège 1.6 16V Mec.                           | 2002  | Gasolina | 2081     |
| 208120011 | Scénic  | Scénic RXE/ Privilège 1.6 16V Mec.                           | 2001  | Gasolina | 2081     |
| 208220091 | Scénic  | Scénic RXE/ Privilège 2.0 16V 5p Aut.                        | 2009  | Gasolina | 2082     |
| 208220081 | Scénic  | Scénic RXE/ Privilège 2.0 16V 5p Aut.                        | 2008  | Gasolina | 2082     |
| 208220071 | Scénic  | Scénic RXE/ Privilège 2.0 16V 5p Aut.                        | 2007  | Gasolina | 2082     |
| 208220061 | Scénic  | Scénic RXE/ Privilège 2.0 16V 5p Aut.                        | 2006  | Gasolina | 2082     |
